5.222646897341923777e-01	0.000000000000000000e+00
6.860888582402804303e-01	1.000000000000000000e+00
3.040865557799451446e-01	0.000000000000000000e+00
7.163509867309401091e-01	0.000000000000000000e+00
6.316578660337590634e-01	1.000000000000000000e+00
5.334392716901908971e-01	1.000000000000000000e+00
3.180673956449655004e-01	1.000000000000000000e+00
2.720885032680627202e-01	0.000000000000000000e+00
4.782958259820769276e-01	0.000000000000000000e+00
6.341683896470184933e-01	1.000000000000000000e+00
3.755032053961586680e-01	0.000000000000000000e+00
7.058501623177365625e-01	1.000000000000000000e+00
2.366071887880266678e-01	0.000000000000000000e+00
6.202329133983316423e-01	1.000000000000000000e+00
5.135227101423883722e-01	1.000000000000000000e+00
6.910561548895119977e-01	1.000000000000000000e+00
5.799972538813639167e-01	1.000000000000000000e+00
6.000935202007133817e-01	1.000000000000000000e+00
5.685938250357394086e-01	1.000000000000000000e+00
6.668238189052986264e-01	1.000000000000000000e+00
6.048984384354294530e-01	1.000000000000000000e+00
5.987042911765879660e-01	0.000000000000000000e+00
5.638409531665119490e-01	1.000000000000000000e+00
5.818354188840670904e-01	1.000000000000000000e+00
4.411977102773437798e-01	0.000000000000000000e+00
4.636116416403809337e-01	0.000000000000000000e+00
2.746769611213454865e-01	0.000000000000000000e+00
5.113703231193238441e-01	0.000000000000000000e+00
5.769295703165846501e-01	1.000000000000000000e+00
4.032799099012942534e-01	1.000000000000000000e+00
8.410383370709383355e-01	1.000000000000000000e+00
3.538521120743134962e-01	0.000000000000000000e+00
4.432284621646871980e-01	0.000000000000000000e+00
4.637608802955353049e-01	1.000000000000000000e+00
6.090018573107154332e-01	1.000000000000000000e+00
3.860776439590182796e-01	1.000000000000000000e+00
4.031541204400972411e-01	0.000000000000000000e+00
7.548740316647766235e-01	1.000000000000000000e+00
3.392914411390384744e-01	1.000000000000000000e+00
4.334203216748458432e-01	0.000000000000000000e+00
7.128273928875874521e-01	1.000000000000000000e+00
5.535611665404270854e-01	0.000000000000000000e+00
4.645052252189034170e-01	0.000000000000000000e+00
1.971630106665456517e-01	0.000000000000000000e+00
4.290297281990500533e-01	0.000000000000000000e+00
3.738256962795989402e-01	0.000000000000000000e+00
5.361164336059819346e-01	0.000000000000000000e+00
5.428513801001771943e-01	1.000000000000000000e+00
8.460943197580100827e-01	1.000000000000000000e+00
3.378369891957908044e-01	0.000000000000000000e+00
6.029892124656593966e-01	1.000000000000000000e+00
6.033845992213480169e-01	1.000000000000000000e+00
4.982931528651029507e-01	0.000000000000000000e+00
5.718071209482443740e-01	1.000000000000000000e+00
7.137035791543324681e-01	1.000000000000000000e+00
3.354750390050799669e-01	0.000000000000000000e+00
4.280841465395904821e-01	0.000000000000000000e+00
4.586978073268993539e-01	0.000000000000000000e+00
5.271218505572411450e-01	1.000000000000000000e+00
3.399404449631720504e-01	0.000000000000000000e+00
3.246916036809434636e-01	0.000000000000000000e+00
4.079056150920292168e-01	0.000000000000000000e+00
5.533310928625180258e-01	1.000000000000000000e+00
2.974277452524660692e-01	0.000000000000000000e+00
3.582483310932851883e-01	0.000000000000000000e+00
2.947648293593884139e-01	0.000000000000000000e+00
4.794279574282420686e-01	0.000000000000000000e+00
3.860511511637080284e-01	0.000000000000000000e+00
5.223777842822543427e-01	1.000000000000000000e+00
3.863806594358029090e-01	1.000000000000000000e+00
6.881503613967864252e-01	1.000000000000000000e+00
4.584489838458759570e-01	0.000000000000000000e+00
7.269585599042810431e-01	1.000000000000000000e+00
7.747280067321569152e-01	1.000000000000000000e+00
4.402038463267547996e-01	0.000000000000000000e+00
4.539425789030709923e-01	1.000000000000000000e+00
5.540281520123048198e-01	1.000000000000000000e+00
5.252233416105978048e-01	1.000000000000000000e+00
5.308347123662455758e-01	1.000000000000000000e+00
3.516081568907530319e-01	0.000000000000000000e+00
3.242352364075786197e-01	0.000000000000000000e+00
5.569597761023233895e-01	1.000000000000000000e+00
2.157072498940332539e-01	0.000000000000000000e+00
4.999439647588534430e-01	1.000000000000000000e+00
2.773855012579000134e-01	0.000000000000000000e+00
6.617242465615977842e-01	1.000000000000000000e+00
6.355537734761639301e-01	1.000000000000000000e+00
3.356966567559636072e-01	0.000000000000000000e+00
6.166460605267498618e-01	1.000000000000000000e+00
3.182337242470090199e-01	0.000000000000000000e+00
2.051295197331008402e-01	0.000000000000000000e+00
5.687286245398714968e-01	1.000000000000000000e+00
5.015521512962091144e-01	0.000000000000000000e+00
6.151897850886526298e-01	1.000000000000000000e+00
3.500214580049849644e-01	0.000000000000000000e+00
4.769129739377959698e-01	0.000000000000000000e+00
7.173435884580826594e-01	1.000000000000000000e+00
9.228706139290642207e-01	1.000000000000000000e+00
5.094737648161493659e-01	1.000000000000000000e+00
3.541856373935810542e-01	0.000000000000000000e+00
2.443259834678640774e-01	0.000000000000000000e+00
3.884222389749354409e-01	0.000000000000000000e+00
3.756895260944367321e-01	0.000000000000000000e+00
8.111963716572510030e-01	1.000000000000000000e+00
6.060518826863338093e-01	1.000000000000000000e+00
3.665232497023839797e-01	1.000000000000000000e+00
6.821827001740516927e-01	1.000000000000000000e+00
6.070576853263927042e-01	0.000000000000000000e+00
2.126219605275757318e-01	0.000000000000000000e+00
8.499125972939906015e-01	1.000000000000000000e+00
4.899261395066337177e-01	1.000000000000000000e+00
2.695925816729969338e-01	0.000000000000000000e+00
2.735827445736172536e-01	0.000000000000000000e+00
3.420075294399298471e-01	0.000000000000000000e+00
4.093550783421018302e-01	1.000000000000000000e+00
5.004423497021490697e-01	0.000000000000000000e+00
3.413699673683608382e-01	0.000000000000000000e+00
4.594110205607883080e-01	1.000000000000000000e+00
5.250729129919656790e-01	1.000000000000000000e+00
3.295337772282641575e-01	0.000000000000000000e+00
8.568801514867174784e-01	1.000000000000000000e+00
1.855133491620075681e-01	0.000000000000000000e+00
7.067460732467466533e-01	1.000000000000000000e+00
5.044118646149220453e-01	1.000000000000000000e+00
4.837593699124175251e-01	1.000000000000000000e+00
7.376015807957599923e-01	0.000000000000000000e+00
1.942782637092708986e-01	0.000000000000000000e+00
4.205249830096212671e-01	1.000000000000000000e+00
2.211751026873730874e-01	0.000000000000000000e+00
5.920036071225416308e-01	1.000000000000000000e+00
7.460057465262053267e-01	1.000000000000000000e+00
2.577503187953801289e-01	0.000000000000000000e+00
4.540158527780070452e-01	1.000000000000000000e+00
6.798423138112591468e-01	1.000000000000000000e+00
4.362162552601627774e-01	1.000000000000000000e+00
4.885690241050220095e-01	0.000000000000000000e+00
5.410321422944197600e-01	1.000000000000000000e+00
3.438192756550780826e-01	1.000000000000000000e+00
5.184633341063319412e-01	1.000000000000000000e+00
4.653056750547993059e-01	1.000000000000000000e+00
4.346527471020324995e-01	0.000000000000000000e+00
5.335247524641910655e-01	1.000000000000000000e+00
5.420304084191424066e-01	1.000000000000000000e+00
4.513419657811569285e-01	0.000000000000000000e+00
4.486250099364101351e-01	1.000000000000000000e+00
3.217839094659578625e-01	0.000000000000000000e+00
4.657067871165986861e-01	1.000000000000000000e+00
6.722007258107571825e-01	1.000000000000000000e+00
6.258375012510745128e-01	1.000000000000000000e+00
6.092109791767050808e-01	1.000000000000000000e+00
7.123969572475222778e-01	1.000000000000000000e+00
5.241073943644810607e-01	1.000000000000000000e+00
4.613236235271570007e-01	1.000000000000000000e+00
4.117723240601688373e-01	0.000000000000000000e+00
3.569569561714761585e-01	0.000000000000000000e+00
4.902242589146076357e-01	0.000000000000000000e+00
3.804388120317661603e-01	1.000000000000000000e+00
2.822308207822748494e-01	0.000000000000000000e+00
6.440427326715313372e-01	1.000000000000000000e+00
7.036976517091544370e-01	1.000000000000000000e+00
5.056518147417431441e-01	0.000000000000000000e+00
4.777733606420651591e-01	0.000000000000000000e+00
1.889123397596001452e-01	0.000000000000000000e+00
4.550271077054990343e-01	0.000000000000000000e+00
5.993475013145775909e-01	1.000000000000000000e+00
2.846404668456076203e-01	0.000000000000000000e+00
4.325823884067824809e-01	0.000000000000000000e+00
4.873017325627626573e-01	0.000000000000000000e+00
4.223676030942613568e-01	1.000000000000000000e+00
6.590035824209702353e-01	1.000000000000000000e+00
6.563669524108258768e-01	1.000000000000000000e+00
6.940195144103334934e-01	1.000000000000000000e+00
3.888850348273453772e-01	0.000000000000000000e+00
4.817776939417641180e-01	1.000000000000000000e+00
3.668862643367965526e-01	0.000000000000000000e+00
4.792445581745367056e-01	0.000000000000000000e+00
4.141876758250117030e-01	0.000000000000000000e+00
4.014014359432607759e-01	0.000000000000000000e+00
3.827018126870500025e-01	0.000000000000000000e+00
4.765409815688261830e-01	0.000000000000000000e+00
7.647701222297405010e-01	1.000000000000000000e+00
3.997315533136379107e-01	0.000000000000000000e+00
7.572514565204869763e-01	1.000000000000000000e+00
4.866148407448710467e-01	0.000000000000000000e+00
7.135382918545258857e-01	1.000000000000000000e+00
6.974930285776423933e-01	1.000000000000000000e+00
5.845488461629931853e-01	0.000000000000000000e+00
4.338174546783404306e-01	0.000000000000000000e+00
5.543795337117081168e-01	1.000000000000000000e+00
4.312976657843200501e-01	0.000000000000000000e+00
3.801405879828514411e-01	0.000000000000000000e+00
4.600862123406238013e-01	0.000000000000000000e+00
4.041378879466716589e-01	0.000000000000000000e+00
4.767722139077259502e-01	0.000000000000000000e+00
3.667866693551000146e-01	0.000000000000000000e+00
3.617550433590042691e-01	1.000000000000000000e+00
2.746911670590063137e-01	0.000000000000000000e+00
5.785902848649819852e-01	1.000000000000000000e+00
4.757143595717879814e-01	1.000000000000000000e+00
5.148627675270381898e-01	1.000000000000000000e+00
4.019212894831044047e-01	0.000000000000000000e+00
5.119395313506902578e-01	1.000000000000000000e+00
3.366699199983551050e-01	0.000000000000000000e+00
4.755775390802485236e-01	1.000000000000000000e+00
3.061920604138094193e-01	0.000000000000000000e+00
5.629936081560309447e-01	1.000000000000000000e+00
3.286799812414120670e-01	1.000000000000000000e+00
1.475883894718937051e-01	0.000000000000000000e+00
4.554454086935481594e-01	1.000000000000000000e+00
8.241784958338671530e-01	1.000000000000000000e+00
3.511453492565238532e-01	0.000000000000000000e+00
4.946187495839299841e-01	0.000000000000000000e+00
4.843331830163076779e-01	0.000000000000000000e+00
3.583603259929178941e-01	0.000000000000000000e+00
1.374230940932865686e-01	0.000000000000000000e+00
5.121165240113336736e-01	1.000000000000000000e+00
7.153066642289853672e-01	1.000000000000000000e+00
3.979768882107760364e-01	0.000000000000000000e+00
2.965806160221619026e-01	0.000000000000000000e+00
4.568166731458275232e-01	0.000000000000000000e+00
3.205917116815988344e-01	0.000000000000000000e+00
4.854513260445845191e-01	1.000000000000000000e+00
3.431662924363425016e-01	0.000000000000000000e+00
7.150674078250269794e-01	1.000000000000000000e+00
5.426509206608773894e-01	0.000000000000000000e+00
6.213684143685680450e-01	1.000000000000000000e+00
2.982830446624089027e-01	0.000000000000000000e+00
5.090837796486193945e-01	1.000000000000000000e+00
5.989400549179442201e-01	1.000000000000000000e+00
4.538514104237583724e-01	1.000000000000000000e+00
6.801623198437027895e-01	1.000000000000000000e+00
5.624452837018688589e-01	1.000000000000000000e+00
7.422086247764168032e-01	1.000000000000000000e+00
4.192587962601338480e-01	0.000000000000000000e+00
4.100100578402259832e-01	0.000000000000000000e+00
3.962544163476597880e-01	0.000000000000000000e+00
3.963143975496800642e-01	0.000000000000000000e+00
3.039055531176836911e-01	0.000000000000000000e+00
4.191381612890885955e-01	0.000000000000000000e+00
3.677383383409323359e-01	0.000000000000000000e+00
7.812381460430667390e-01	1.000000000000000000e+00
6.052566331008518707e-01	1.000000000000000000e+00
5.483866962902786968e-01	0.000000000000000000e+00
4.909245141056758910e-01	1.000000000000000000e+00
4.945830109564240962e-01	0.000000000000000000e+00
3.923322677219406307e-01	1.000000000000000000e+00
6.543061021765689267e-01	1.000000000000000000e+00
7.402408828351332293e-01	1.000000000000000000e+00
3.127413318359797967e-01	0.000000000000000000e+00
4.596001526085252142e-01	1.000000000000000000e+00
6.671586096523152154e-01	0.000000000000000000e+00
5.439937951179166786e-01	0.000000000000000000e+00
3.689261034912729720e-01	0.000000000000000000e+00
4.526087635287507349e-01	1.000000000000000000e+00
5.419067194126058196e-01	0.000000000000000000e+00
5.665976270795350933e-01	1.000000000000000000e+00
4.110140043913179109e-01	0.000000000000000000e+00
7.046591328958513589e-01	1.000000000000000000e+00
5.789046001891399174e-01	0.000000000000000000e+00
6.166163433129879801e-01	1.000000000000000000e+00
6.691244258307588177e-01	1.000000000000000000e+00
5.272091249030625981e-01	1.000000000000000000e+00
5.202458003102653494e-01	0.000000000000000000e+00
2.339134225068735251e-01	0.000000000000000000e+00
3.000115903678133300e-01	0.000000000000000000e+00
8.191855060342282391e-01	1.000000000000000000e+00
7.469687718854433056e-01	1.000000000000000000e+00
3.808183389118908746e-01	1.000000000000000000e+00
2.518645880425699479e-01	1.000000000000000000e+00
4.906186304400504961e-01	1.000000000000000000e+00
5.558869935214928448e-01	0.000000000000000000e+00
2.817952112604708015e-01	0.000000000000000000e+00
4.713388029291948889e-01	1.000000000000000000e+00
6.138446403444132171e-01	1.000000000000000000e+00
6.410808349468748446e-01	1.000000000000000000e+00
1.363478528235045339e-01	0.000000000000000000e+00
3.148887922723739852e-01	0.000000000000000000e+00
8.230685231284650127e-01	1.000000000000000000e+00
2.937065452026946244e-01	0.000000000000000000e+00
5.048993000654345975e-01	1.000000000000000000e+00
1.453151978682891421e-01	0.000000000000000000e+00
6.983427546166196542e-01	1.000000000000000000e+00
6.115159517478960804e-01	1.000000000000000000e+00
4.520629494917703384e-01	1.000000000000000000e+00
2.975447055824158582e-01	0.000000000000000000e+00
4.997751668107104916e-01	0.000000000000000000e+00
4.016439989607176186e-01	0.000000000000000000e+00
1.711837699116150191e-01	0.000000000000000000e+00
3.930595423004968891e-01	0.000000000000000000e+00
4.533297205643777028e-01	1.000000000000000000e+00
4.879538154275833706e-01	0.000000000000000000e+00
5.697103132619281141e-01	0.000000000000000000e+00
6.072266072311908180e-01	1.000000000000000000e+00
5.483741838003916014e-01	1.000000000000000000e+00
4.826913463534890369e-01	1.000000000000000000e+00
6.937991623781494255e-01	1.000000000000000000e+00
5.475854249419578323e-01	1.000000000000000000e+00
3.260240165396913192e-01	1.000000000000000000e+00
6.428463154431347526e-01	1.000000000000000000e+00
4.514981573795896486e-01	0.000000000000000000e+00
1.690805300386212517e-01	0.000000000000000000e+00
2.726943586023705679e-01	0.000000000000000000e+00
4.545962470452490356e-01	0.000000000000000000e+00
3.289232882075137643e-01	0.000000000000000000e+00
3.813136162723719802e-01	0.000000000000000000e+00
5.897573877060698910e-01	0.000000000000000000e+00
3.233614004744020387e-01	0.000000000000000000e+00
4.175271666062913001e-01	0.000000000000000000e+00
4.905451301578392376e-01	0.000000000000000000e+00
2.602020984818230742e-01	0.000000000000000000e+00
3.209429012997782604e-01	0.000000000000000000e+00
3.888474003703121795e-01	0.000000000000000000e+00
4.484784134459804394e-01	0.000000000000000000e+00
5.687858317007679076e-01	1.000000000000000000e+00
7.489602224876868997e-01	1.000000000000000000e+00
4.206086658095649633e-01	0.000000000000000000e+00
5.742170011090212967e-01	0.000000000000000000e+00
5.620814769811098843e-01	1.000000000000000000e+00
7.193571947272641154e-01	1.000000000000000000e+00
3.419244504341933388e-01	0.000000000000000000e+00
2.946592740461431159e-01	0.000000000000000000e+00
2.872607399768216663e-01	0.000000000000000000e+00
5.813711219848548550e-01	0.000000000000000000e+00
4.979484866249445640e-01	1.000000000000000000e+00
2.645193506074072776e-01	0.000000000000000000e+00
2.980311378487905949e-01	0.000000000000000000e+00
3.513766059269187170e-01	0.000000000000000000e+00
4.835061185960080055e-01	0.000000000000000000e+00
5.827724643643394931e-01	1.000000000000000000e+00
2.382109810746017020e-01	0.000000000000000000e+00
5.612959360712778123e-01	1.000000000000000000e+00
2.591601374730774787e-01	1.000000000000000000e+00
6.233450304269173570e-01	1.000000000000000000e+00
5.527418811842954582e-01	1.000000000000000000e+00
6.743944454255420551e-01	1.000000000000000000e+00
5.883363971135064929e-01	1.000000000000000000e+00
5.425955190807848494e-01	1.000000000000000000e+00
3.246181344749637376e-01	1.000000000000000000e+00
5.197388017875969046e-01	1.000000000000000000e+00
2.590585013598604158e-01	1.000000000000000000e+00
4.038706815358611979e-01	0.000000000000000000e+00
4.084634071699876912e-01	0.000000000000000000e+00
7.656221768451842991e-01	1.000000000000000000e+00
7.136431020643526635e-01	1.000000000000000000e+00
1.891397439434041872e-01	0.000000000000000000e+00
5.631041342913369885e-01	0.000000000000000000e+00
3.202615846037050185e-01	0.000000000000000000e+00
2.934159797683028592e-01	0.000000000000000000e+00
8.055677048901552784e-01	1.000000000000000000e+00
3.635825221773684168e-01	0.000000000000000000e+00
5.849243767155477558e-01	1.000000000000000000e+00
3.098324686574840947e-01	0.000000000000000000e+00
2.910759446423951124e-01	0.000000000000000000e+00
3.167184996144970510e-01	0.000000000000000000e+00
6.775510134765890813e-01	1.000000000000000000e+00
6.107646391036201106e-01	1.000000000000000000e+00
3.389120032785009062e-01	1.000000000000000000e+00
5.332673483988870089e-01	1.000000000000000000e+00
5.156795416961146294e-01	0.000000000000000000e+00
7.467763885110906275e-01	1.000000000000000000e+00
3.898190237065994324e-01	0.000000000000000000e+00
3.551397206968163744e-01	1.000000000000000000e+00
5.779860036634590914e-01	1.000000000000000000e+00
7.503159134907734229e-01	1.000000000000000000e+00
3.237720712164011694e-01	1.000000000000000000e+00
2.242559141057033911e-01	0.000000000000000000e+00
4.460204321520854776e-01	1.000000000000000000e+00
5.590289952290201647e-01	1.000000000000000000e+00
6.279058466640755620e-01	1.000000000000000000e+00
4.556745909367984071e-01	1.000000000000000000e+00
4.017939866902143220e-01	1.000000000000000000e+00
2.785790842702509651e-01	0.000000000000000000e+00
3.844124391086935488e-01	0.000000000000000000e+00
8.722630918519824750e-01	1.000000000000000000e+00
5.396659845549502954e-01	1.000000000000000000e+00
5.855076148848848971e-01	1.000000000000000000e+00
4.112646744879033256e-01	0.000000000000000000e+00
7.673957811603570045e-01	1.000000000000000000e+00
4.498533318414552062e-01	0.000000000000000000e+00
5.474969277674760493e-01	0.000000000000000000e+00
1.586910418930560229e-01	0.000000000000000000e+00
4.530306483660599959e-01	1.000000000000000000e+00
6.863959052219309465e-01	1.000000000000000000e+00
4.449780219875426046e-01	0.000000000000000000e+00
4.530406204714388929e-01	0.000000000000000000e+00
4.283128239745131460e-01	0.000000000000000000e+00
3.911418296833996111e-01	0.000000000000000000e+00
7.503946663189680066e-01	1.000000000000000000e+00
6.434896929858771042e-01	1.000000000000000000e+00
2.449922394121544500e-01	1.000000000000000000e+00
3.141826256813227136e-01	0.000000000000000000e+00
5.597217226844763971e-01	1.000000000000000000e+00
5.730376684667043419e-01	1.000000000000000000e+00
3.722698143027287632e-01	0.000000000000000000e+00
6.024487363867925271e-01	0.000000000000000000e+00
4.265081766169631639e-01	1.000000000000000000e+00
4.612673037714115076e-01	0.000000000000000000e+00
4.903360782060848244e-01	1.000000000000000000e+00
3.964568338443721918e-01	0.000000000000000000e+00
3.898983236677686648e-01	0.000000000000000000e+00
